logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol
-1.17699716666667	8.64058565217391	-0.35178532783178	0.728394885492556	0.901480952830137	-4.86124485391399	NRG4
1.36983425	12.7052039130435	0.351594807629873	0.728535768589749	0.901588613163035	-4.86127580505595	HHATL
1.04218116666667	6.23925086956522	0.351361714187258	0.728708146477249	0.901644432119318	-4.86131365007085	CAB39L
-9.07124999999999	181.930717391304	-0.351337632771763	0.728725956067319	0.901644432119318	-4.86131755852049	DENND4A
-0.928078416666667	5.8906852173913	-0.351306080803433	0.728749290797558	0.901644432119318	-4.86132267905372	ZNF425
-7.52170083333332	100.144630434783	-0.351242299685045	0.728796461899541	0.901644432119318	-4.86133302863957	PLAG1
1.03195491666666	7.32206782608696	0.35115411969038	0.728861679680226	0.90165843669086	-4.86134733432315	GXYLT2
0.375928083333333	2.74259173913043	0.351075582267602	0.728919767599103	0.901663619651389	-4.86136007269471	DRD4
-52.9296083333332	709.823565217391	-0.350965184312711	0.729001423050111	0.901697952399654	-4.86137797395005	LMO2
2.31919516666667	25.7610060869565	0.350726223577216	0.729178180770669	0.901774817515774	-4.86141670298102	PRR14
2.24572333333334	49.292752173913	0.350670634359726	0.729219301967418	0.901774817515774	-4.86142570876457	MAST2
8.74869583333334	172.881108695652	0.350662551322281	0.729225281329033	0.901774817515774	-4.86142701814788	ZNF3
-1.45939141666667	9.32966173913043	-0.350518699455207	0.729331697533374	0.901839749281974	-4.86145031596694	TATDN2
-0.41334405	2.57872904347826	-0.350395908387899	0.729422538165519	0.901885413227714	-4.86147019541179	PTPN5
-0.841682416666667	8.45477043478261	-0.350273944622591	0.729512770785776	0.901902710039053	-4.86148993414511	ZNF646
-5.2671825	127.020643478261	-0.350231258242161	0.72954435245672	0.901902710039053	-4.86149684095508	OVGP1
0.616015583333333	4.80086304347826	0.350106671472849	0.729636531231241	0.901950013372307	-4.86151699481328	GLP2R
-1.97834741666667	24.421972173913	-0.349866597127183	0.729814168298897	0.90202958586348	-4.86155581072494	BOD1L2
1.5342195	15.6440304347826	0.349773776278953	0.729882852948451	0.90202958586348	-4.86157081125438	PLSCR4
5.00231916666667	93.5900695652174	0.349728096623302	0.729916655378175	0.90202958586348	-4.8615781919857	NAPSA
3.56073083333334	54.7556782608696	0.349700860555943	0.729936810028009	0.90202958586348	-4.86158259222698	LNX2
116.130916666666	1116.45730434783	0.349655330935065	0.729970502326487	0.90202958586348	-4.86158994721094	RAP1GAP2
72.210166666667	2085.77608695652	0.3494773184766	0.730102238382582	0.902125736457804	-4.86161869481639	EBAG9
-0.294243058333333	1.16797047826087	-0.349335639522901	0.730207092342939	0.902188659365216	-4.86164156456791	GRIA2
6.649646	42.1352256521739	0.349167413104663	0.730331600599071	0.9022105952421	-4.86166870776606	TRIM6
-1.46609523333333	16.0794384347826	-0.349165916214413	0.730332708516261	0.9022105952421	-4.86166894923044	SIM1
1.95935441666666	22.3696860869565	0.349045850658628	0.730421576507484	0.902250261163316	-4.86168831377386	KCNC4
8.93152333333332	128.949156521739	0.348976803459488	0.73047268439213	0.902250261163316	-4.86169944695543	PRADC1
18.3524750000001	402.197130434783	0.348869640069398	0.730552007947937	0.90228161985685	-4.86171672171163	RSBN1
0.447787166666667	4.90176260869565	0.348673727805142	0.730697032401124	0.90236249328079	-4.86174828932344	RHCG
0.765107033333332	5.76998534782609	0.348635420018905	0.730725391022785	0.90236249328079	-4.86175445987291	PLCZ1
0.690442	5.32642826086957	0.348553023925948	0.730786388825063	0.90236249328079	-4.86176772983016	PRDM16
-0.716332000000001	6.17144695652174	-0.348489726758176	0.730833248936663	0.90236249328079	-4.86177792179674	FAM163A
28.7243886666666	105.544796956522	0.348175839723527	0.731065641434468	0.902568485565319	-4.86182843630074	HBA1
-0.63695125	6.73466826086957	-0.348118645722812	0.731107988994897	0.902568485565319	-4.86183763583429	DEGS2
1.234848	24.1497356521739	0.347989729671154	0.731203444185778	0.90258043173804	-4.86185836626083	CBL
9.13207499999997	197.140826086957	0.347959846245737	0.73122557184205	0.90258043173804	-4.86186317060651	ARHGAP21
18.03655	449.268217391304	0.347462131623988	0.731594147706059	0.902890490550514	-4.86194312836163	SP2
-2.36003	21.0903	-0.34732382942559	0.731696577315227	0.902890490550514	-4.86196532661228	GALNTL6
-42.8531583333333	1177.78791304348	-0.347276879339113	0.731731350731947	0.902890490550514	-4.86197286038035	ANKRD44
3.15503083333334	44.8345713043478	0.347276214391922	0.731731843226985	0.902890490550514	-4.86197296707281	PASK
2.99346750000001	57.8125739130435	0.347171303851895	0.73180954700026	0.902890490550514	-4.86198979772047	MRPL44
1.55307466666666	16.6163947826087	0.347035559081998	0.731910093039015	0.902890490550514	-4.86201156764248	DTX3
-2.95454083333334	48.3519130434783	-0.347018024927265	0.731923080932322	0.902890490550514	-4.86201437905354	AK4
0.481246833333333	5.20718913043478	0.346968039628849	0.731960106477312	0.902890490550514	-4.86202239288637	RARRES2
0.906020333333334	6.44031782608696	0.346877592922519	0.732027104646304	0.902890490550514	-4.86203689076183	FEV
3.94768333333333	63.1139260869565	0.346848434680716	0.732048704006343	0.902890490550514	-4.86204156380031	RAB40B
0.737894333333331	12.8592004347826	0.346732402397506	0.732134658733149	0.902890490550514	-4.86206015586061	KRTAP3-1
-0.793708983333333	6.18921495652174	-0.346697147275609	0.732160775835923	0.902890490550514	-4.86206580364082	IL20RA
-1.84883666666666	33.8673869565217	-0.346592824303621	0.732238060559812	0.902890490550514	-4.86208251260738	ELFN1
1.51610433333333	16.9993986956522	0.34653214379838	0.732283015333642	0.902890490550514	-4.86209222927227	OR10C1
14.763675	274.733008695652	0.346459259040424	0.732337012852004	0.902890490550514	-4.86210389797271	FEZ2
-0.748206500000001	4.56178173913043	-0.346454807041721	0.732340311212859	0.902890490550514	-4.8621046106504	DDX4
-2.93503249999999	54.3090608695652	-0.346216580853231	0.732516814025532	0.90290808740911	-4.8621427328643	REM1
-1.70680166666666	22.0248434782609	-0.346119707312237	0.732588592383011	0.90290808740911	-4.86215822770905	NOX5
0.417549124999999	2.40251652173913	0.346107018378635	0.732597994421699	0.90290808740911	-4.86216025697805	ZNF750
3.72331749999999	29.0098130434783	0.346104364298557	0.732599961004021	0.90290808740911	-4.86216068142074	MYRF
-1.0706537	6.19831008695652	-0.346071318079246	0.732624447276661	0.90290808740911	-4.86216596593166	ABHD12B
-1.14911533333333	12.9474069565217	-0.345926545003793	0.732731723283989	0.902973775235201	-4.86218911114256	ROR1
-1.30516833333332	27.9338782608696	-0.345795734352846	0.7328286580229	0.903026710376038	-4.86221001596167	RFX3
-2.46942483333333	17.4995430434783	-0.345648431567809	0.732937819404134	0.903094702866006	-4.86223354708164	RNF150
-5.00499583333335	101.841134782609	-0.345305685467792	0.73319183995054	0.903341161476844	-4.86228826146413	GOLGB1
-1.1149705	17.541657826087	-0.345090649914849	0.733351225928828	0.903447757527775	-4.86232256149328	GABRR1
10.5498066666667	154.220808695652	0.345043240477842	0.733386367817992	0.903447757527775	-4.86233012088241	NBN
-1.60795641666667	12.6659465217391	-0.3449273810105	0.733472250294754	0.903448133207631	-4.86234859026686	CST8
-1.56506083333333	22.8221356521739	-0.344855183560063	0.733525769486933	0.903448133207631	-4.8623600963201	GNRH2
-0.942307666666664	10.4194365217391	-0.344824267692724	0.733548687510266	0.903448133207631	-4.86236502263454	TMSB15B
-1.28319591666666	7.98710434782609	-0.344502743779824	0.733787049196814	0.903675172704174	-4.86241623039085	XRCC3
-2.23038891666666	19.7717347826087	-0.344261714245172	0.733965754409707	0.903741997102618	-4.86245458734997	CHRD
-0.32346675	4.05824217391304	-0.344223062780721	0.733994412989813	0.903741997102618	-4.86246073581149	ABCC8
-2.15426416666667	46.5709826086957	-0.344210971566537	0.734003378243366	0.903741997102618	-4.86246265907571	ZNF19
-4.27651166666666	72.8476956521739	-0.344003220103523	0.734157425456696	0.903811043187037	-4.86249569426235	ZFP82
-1.23567108333334	13.6065113043478	-0.343989621124424	0.734167509466713	0.903811043187037	-4.86249785599328	SLC38A3
1.04552066666666	11.5722113043478	0.343872900403662	0.734254063049543	0.903851083204989	-4.86251640678322	KLK8
-11.7038	253.790686956522	-0.343763129387125	0.734335466417144	0.90388477799223	-4.86253384738731	ACD
-3.72955000000001	46.0217347826087	-0.34361981577672	0.734441748921277	0.903949089001181	-4.86255660905609	NIPAL2
6.04609916666668	103.561995652174	0.343525102045139	0.734511992360764	0.903969037019291	-4.86257164676699	GPR155
-0.994353249999999	12.49564	-0.343236992514103	0.734725680370248	0.904165507349852	-4.86261736489735	MAB21L2
4.80049833333332	100.712534782609	0.343076706538363	0.734844572424256	0.904199913476469	-4.86264278325484	ZNF629
7.25516833333335	147.037956521739	0.343053564591483	0.734861738515516	0.904199913476469	-4.86264645217037	EID3
5.66157499999999	139.237956521739	0.342624575840345	0.735179976825503	0.904524875361378	-4.86271441982035	STK11IP
-5.17274916666665	70.8811304347826	-0.342485492860955	0.735283163716635	0.904524875361378	-4.86273643774678	RNF2
-73.1453333333336	1635.53652173913	-0.342411107966651	0.735338352626061	0.904524875361378	-4.86274820985125	DENND6A
1.77442666666667	25.7331347826087	0.342406031941289	0.735342118770682	0.904524875361378	-4.86274901308805	EHHADH
-1.27536066666666	8.42546304347826	-0.342081834528145	0.735582670354661	0.904641608561201	-4.86280029025021	NOBOX
-0.572052233333334	3.51897995652174	-0.342075709625816	0.735587215244718	0.904641608561201	-4.86280125854474	ALDH3B2
-0.7615045	6.20021913043478	-0.342019048527592	0.73562926021546	0.904641608561201	-4.86281021537002	FNDC8
-2.36828333333334	38.1025673913043	-0.341986621098387	0.735653323143438	0.904641608561201	-4.86281534074941	NAA40
-7.42335833333334	311.550304347826	-0.341513224346205	0.736004641056311	0.904957198717686	-4.86289010996932	SPECC1L
26.1927333333333	561.424217391304	0.341437361038101	0.736060946345746	0.904957198717686	-4.86290208250198	TEX261
2.25279083333334	48.8635739130435	0.341422136650564	0.736072245977139	0.904957198717686	-4.86290448485662	KBTBD7
-2.69752999999999	65.9959913043478	-0.341323875560264	0.736145177415495	0.904979067941733	-4.86291998757607	TIRAP
-71.29625	1724.88869565217	-0.341183950927313	0.736249036800087	0.904979067941733	-4.86294205600766	DDX46
-42.4968166666666	949.967434782609	-0.341169715434605	0.736259603416874	0.904979067941733	-4.86294430068188	ST3GAL5
-1.46645766666666	12.5929295652174	-0.341085009154313	0.736322479675514	0.904979067941733	-4.86295765539294	ELAC2
-9.351535	190.425547826087	-0.341033768173376	0.736360516039385	0.904979067941733	-4.86296573241391	MRPS2
-0.894083416666667	6.25994086956522	-0.340905850924645	0.736455472489955	0.905019795243554	-4.86298589056503	C3orf70
-1.6433675	29.2735260869565	-0.340843373673447	0.736501852617953	0.905019795243554	-4.86299573349153	INTS6
-18.3360916666667	249.764304347826	-0.340557418025977	0.736714145550229	0.905031484677527	-4.86304076149259	ORAI3
1.234228	8.34694130434783	0.340555567159179	0.736715519700334	0.905031484677527	-4.86304105281824	MIOX
-2.16670758333334	25.4797260869565	-0.340550985447187	0.736718921332042	0.905031484677527	-4.86304177397106	SEMA6D
-5.07211800000001	37.1716169565217	-0.340539075603784	0.73672776366421	0.905031484677527	-4.8630436485133	PRG2
6.86501166666666	126.982656521739	0.340441039677668	0.736800550776417	0.905038528650991	-4.863059076366	TMEM185A
0.736111250000002	12.7983913043478	0.340385621025998	0.736841697664325	0.905038528650991	-4.86306779563198	HSF4
-2.36330333333332	35.6615852173913	-0.339908532296161	0.737195956862596	0.905407177325774	-4.86314280040952	CRACR2B
-1.1835905	13.3156256521739	-0.339541863592584	0.737468265008071	0.905675128859199	-4.86320037535314	SOX17
5.43066166666668	84.5849608695652	0.339193181328195	0.737727248171782	0.905875195259052	-4.86325506934006	TBC1D3F
3.60027833333334	71.3782826086957	0.339176722159168	0.737739473979875	0.905875195259052	-4.86325764974444	SRPK2
-0.32073075	3.79270652173913	-0.339071478705991	0.737817650095076	0.905904694931415	-4.86327414649133	TMEM114
1.26554233333333	9.67328869565217	0.338959564544158	0.73790078447854	0.905940277670739	-4.86329168333693	MOG
1.07849066666667	11.1595734782609	0.338818734932266	0.738005403095422	0.90594687116623	-4.86331374311563	ERICH4
-8.41626666666668	201.321130434783	-0.338806538805809	0.738014463521632	0.90594687116623	-4.86331565311239	ZSCAN16
-4.86002916666667	109.26947826087	-0.338331111168478	0.738367686093762	0.906313964389357	-4.8633900556281	CHD4
-2.684843	21.1845004347826	-0.338104482076096	0.73853608271378	0.906404955351707	-4.86342548599994	LENG9
0.531036749999998	4.85527956521739	0.338085511883296	0.73855017911406	0.906404955351707	-4.86342845067199	SYCN
0.893205083333337	7.76849130434783	0.337771970565184	0.738783179507463	0.906607086293197	-4.86347742737691	MEPE
12.4850666666667	327.425434782609	0.337709982587962	0.738829247364376	0.906607086293197	-4.86348710491314	PGRMC2
-3.74110999999999	74.3921956521739	-0.337645111197425	0.738877459173976	0.906607086293197	-4.86349723073552	PIBF1
-1.63478333333333	34.7560869565217	-0.337272984315586	0.739154041613011	0.906879938551087	-4.8635552793163	DNAJC6
-2.63084549999999	45.2986186956522	-0.337151911194269	0.739244036719583	0.90688876267885	-4.86357415210077	SERGEF
2.5592825	50.4003347826087	0.337088856531631	0.739290907522405	0.90688876267885	-4.8635839783729	SSBP3
127.041666666666	1073.57826086957	0.337044519484461	0.739323865467999	0.90688876267885	-4.8635908866586	TYMP
26.9269249999999	440.988913043478	0.336452624514393	0.739763899685568	0.907361997055493	-4.86368302592378	HMGXB4
415.62625	8792.42434782609	0.336125601890427	0.740007058201162	0.907566900452559	-4.86373386463432	RPS6
-2.26398999999998	54.6402347826087	-0.336082030700571	0.740039457772333	0.907566900452559	-4.86374063450927	MYO9B
16.0522333333333	387.728347826087	0.335865820072213	0.740200239469284	0.907697537463836	-4.86377421546878	ALDH3A2
-1.64252725	19.341407826087	-0.335727413086325	0.740303170067768	0.907702538293425	-4.86379570111934	CD163L1
-40.5659333333335	834.102956521739	-0.335693044126765	0.740328730369828	0.907702538293425	-4.86380103504475	UBE2A
-1.46359216666666	12.9541408695652	-0.335589754711322	0.740405548876206	0.907702538293425	-4.86381706191625	CALCA
35.4275955833333	131.045757391304	0.335563544602584	0.740425042325094	0.907702538293425	-4.86382112802805	CCL2
1.61511316666667	26.337822173913	0.335461140963567	0.740501205493672	0.907702538293425	-4.8638370114469	EME2
-0.704148733333334	3.35745156521739	-0.335422597823554	0.740529872833323	0.907702538293425	-4.86384298848363	ZNF763
-2.81921825	21.1481756521739	-0.335219765899052	0.740680740059135	0.907773392777733	-4.86387443129509	MAP7D2
-5.30365916666666	132.882004347826	-0.335198975189047	0.740696204878717	0.907773392777733	-4.86387765319368	ZDHHC24
-1.99465521666667	15.3890816521739	-0.334842306671355	0.740961524212335	0.908032037107036	-4.86393289484581	SOBP
-0.872651583333335	6.83166065217391	-0.334704413411707	0.741064109384411	0.908091231020495	-4.863954236564	PLPPR1
-1.51483025	11.8579334782609	-0.334543639754008	0.741183722564438	0.908104464501208	-4.86397910855569	C16orf46
47.1861666666668	1874.11608695652	0.334498817505539	0.741217070835963	0.908104464501208	-4.86398604054693	SH3KBP1
2.73113833333335	53.268652173913	0.334471012223793	0.741237758548867	0.908104464501208	-4.86399034031739	HOOK2
61.5977166666667	1199.13217391304	0.334268376439519	0.741388529869199	0.908172511655473	-4.86402166501411	AMZ2
-1.0330539	8.42379769565217	-0.334250439356374	0.741401876482682	0.908172511655473	-4.86402443693973	MBD3L1
-2.46356400000001	16.349987826087	-0.334124139148783	0.741495856218773	0.90819240631431	-4.86404395072841	TMEM117
-19.5441916666668	383.691913043478	-0.334082696069367	0.741526694832157	0.90819240631431	-4.86405035223622	NUDT19
-29.2541	382.805739130435	-0.333933966198223	0.741637371323563	0.908261463021368	-4.86407331937073	ACSS2
-25.8690499999999	826.973130434783	-0.333812081008994	0.741728075762382	0.908297911557206	-4.86409213359776	INTS8
-2.0011905	18.9426082608696	-0.333748056714186	0.741775722858184	0.908297911557206	-4.86410201369552	SLC7A4
-0.618611133333334	3.73176095652174	-0.333632719558792	0.741861559831373	0.908308529792228	-4.86411980758246	CDH13
-4.522975	85.4569086956522	-0.333583719751675	0.741898027829303	0.908308529792228	-4.86412736530087	PRELID2
-0.442267566666667	2.31109713043478	-0.333517542957344	0.741947280746656	0.908308529792228	-4.86413757065966	PCDHGB7
-2.53887641666667	19.7846347826087	-0.333366024198409	0.742060054762588	0.908334402559667	-4.8641609294022	EHD2
7.89282916666665	207.733334782609	0.333311651917758	0.742100524995631	0.908334402559667	-4.86416930910529	IFRD2
29.4258166666667	723.752	0.333270298239874	0.742131305767561	0.908334402559667	-4.86417568151729	MED4
9.89578750000004	201.477586956522	0.333164506352445	0.742210051824084	0.908364324893196	-4.86419198002013	ARID2
5.52451333333333	121.618943478261	0.332906785456994	0.742401898132941	0.908422801678088	-4.86423166368543	LIN37
-0.939140916666666	15.7859130434783	-0.332895408181201	0.74241036772228	0.908422801678088	-4.86423341485304	CEP120
1.23959916666667	37.5476217391304	0.332858698890295	0.742437695460004	0.908422801678088	-4.8642390646723	ABHD5
-1.21462358333334	17.0266304347826	-0.332808532943849	0.742475041385887	0.908422801678088	-4.86424678457436	PPP1R37
1.16985458333334	10.0406973913043	0.332350443587466	0.74281609498454	0.90873889544878	-4.86431722573449	TMEM174
49.6115833333332	1783.05913043478	0.331985949257758	0.74308750445982	0.90873889544878	-4.86437320641064	ANAPC13
1.96102133333333	17.2068269565217	0.331960260495371	0.743106634095397	0.90873889544878	-4.86437714952538	BHLHE22
-25.3685416666666	665.189173913044	-0.331948135695868	0.743115663121695	0.90873889544878	-4.86437901052572	TRAP1
-27.887125	286.247869565217	-0.331928542677149	0.743130253618677	0.90873889544878	-4.86438201765998	IL32
-75.1443333333335	2540.60782608696	-0.331884364253281	0.743163152697169	0.90873889544878	-4.86438879751831	DENR
0.778448000000001	7.24301347826087	0.331804476379454	0.743222645397885	0.90873889544878	-4.86440105528535	CDH17
2.87537299999999	11.7384582608696	0.33175821937273	0.743257093857602	0.90873889544878	-4.86440815150046	TRPM4
-1.75500141666666	16.2823826086957	-0.331756898392335	0.743258077624538	0.90873889544878	-4.8644083541357	SIRT4
-0.733797500000001	8.66007391304348	-0.331732021851015	0.743276603887002	0.90873889544878	-4.8644121699894	SCARF2
2.54078399999999	31.4622330434783	0.331476188139785	0.743467139704072	0.908774599745269	-4.86445139640202	GNB3
-2.26792108333333	21.5189347826087	-0.331410210631175	0.743516280126104	0.908774599745269	-4.86446150775464	SYT8
-2.09376266666667	23.2016526086957	-0.331407044823455	0.743518638065742	0.908774599745269	-4.86446199287922	TRPC3
11.2305916666667	245.184173913043	0.331401053621317	0.743523100407286	0.908774599745269	-4.86446291095139	GCC1
-2.02650325	15.6682886956522	-0.331234344090252	0.743647271984877	0.908859965885083	-4.86448845042113	TXNDC9
10.7985083333334	291.660130434783	0.330638068717123	0.744091458877392	0.909263928940955	-4.86457969473233	STX4
84.3415833333331	2612.95913043478	0.330535447152602	0.744167914556812	0.909263928940955	-4.86459538194898	CYTIP
-4.05263666666666	82.1095260869565	-0.330529505803029	0.744172341096248	0.909263928940955	-4.86459629002491	ZNF516
9.09386666666668	209.091782608696	0.330498807335659	0.744195212807673	0.909263928940955	-4.86460098172299	SDE2
20.0624666666667	633.786217391304	0.330371929368375	0.744289745048173	0.909302060470703	-4.86462036814447	ZBTB8OS
-0.586065266666667	4.77307352173913	-0.33024873179218	0.744381539107615	0.909302060470703	-4.86463918520552	IGSF11
-65.2443999999999	560.973304347826	-0.330212626114827	0.744408442051248	0.909302060470703	-4.86464469863747	RIN2
1.19686583333333	20.115942173913	0.330165118542366	0.744443841246144	0.909302060470703	-4.86465195226471	SHROOM2
-0.295987583333333	3.67147086956522	-0.329820318873728	0.74470077824841	0.909549486699105	-4.8647045667313	MFSD6L
12.8647833333334	202.956826086957	0.329544035679523	0.744906680257986	0.909734549133877	-4.86474668691577	CTSO
-8.64059166666667	217.703956521739	-0.32936638020661	0.745039089568342	0.909829836439798	-4.86477375265749	HPS1
0.748521083333332	7.51702717391304	0.32915470693698	0.745196863385932	0.909956082305347	-4.86480598223776	BCL2L14
2.45246750000001	59.366147826087	0.328961577219626	0.74534082547444	0.910065445541341	-4.86483537056168	CENPO
12.317575	314.605826086957	0.328703016881001	0.745533575535956	0.910234358863013	-4.86487468880015	ATXN1L
-1.421754	15.0362391304348	-0.328276561995463	0.745851523902994	0.910556093072552	-4.86493947158699	ADAM9
-12.7715916666666	355.963826086957	-0.328069968758261	0.746005568542327	0.910677696741432	-4.86497082540277	ZFP90
11.022775	199.197191304348	0.327820322754153	0.74619172964371	0.910815219676121	-4.86500868723002	SPG7
-0.679339816666668	5.15750104347826	-0.327733688570511	0.746256336488322	0.910815219676121	-4.86502181971562	PTPN18
26.1481666666666	284.993652173913	0.327699866031228	0.74628155993189	0.910815219676121	-4.86502694579435	TOR1B
-56.7016416666666	811.827043478261	-0.327484839890574	0.746441924292667	0.910915527226878	-4.86505952255747	RNASE6
-6.5030525	128.403291304348	-0.3274436427489	0.746472650053994	0.910915527226878	-4.865065761579	CEP135
-9.49500083333334	138.369795652174	-0.327297523791214	0.746581632360817	0.910982066211824	-4.86508788405007	DHX36
0.85279391666667	6.17363869565217	0.327216077963929	0.746642380797612	0.910989744611134	-4.86510021076202	IL27
1.54666024999999	16.7811852173913	0.327071600680391	0.746750146991578	0.911024285225525	-4.86512206976419	ARHGEF37
-2.50061483333334	38.4124017391304	-0.326951317769209	0.746839870548749	0.911024285225525	-4.86514026097501	ANKRD26
-15.3996416666666	378.159130434783	-0.326945158530512	0.74684446505592	0.911024285225525	-4.86514119230165	TANK
10.8025916666667	313.419043478261	0.326757430914465	0.746984505793739	0.911024285225525	-4.86516956994501	KCTD10
5.86715583333334	91.0052434782609	0.326738105136789	0.74699892291331	0.911024285225525	-4.86517249039423	ISY1
3.88633000000002	60.8616530434783	0.326726915705109	0.747007270324439	0.911024285225525	-4.86517418122731	TMED6
-2.46878749999999	26.4915886956522	-0.32660552222459	0.747097832934271	0.911024285225525	-4.86519252131008	EVI5L
-0.89830345833333	10.9366160434783	-0.326399142595486	0.747251805941094	0.911024285225525	-4.86522368566463	GIPC2
-3.24317449999999	56.7404486956522	-0.326336830381004	0.747298297143292	0.911024285225525	-4.86523309130737	SLC2A11
-94.3611250000002	1276.72526086957	-0.32628095037885	0.74733999010281	0.911024285225525	-4.86524152454343	SIK1
1.79437916666667	33.4572347826087	0.326224882487222	0.747381824045003	0.911024285225525	-4.86524998470578	NEB
1.59239658333333	14.8463182608696	0.326184414987686	0.747412018559862	0.911024285225525	-4.86525609001355	LRP12
1.94891	53.0222782608696	0.326176294249045	0.747418077836793	0.911024285225525	-4.86525731509474	POMGNT1
3.10057266666667	30.5190126086957	0.326156162621316	0.747433099092614	0.911024285225525	-4.86526035198925	TEX14
8.604725	199.763652173913	0.325791924418642	0.747704893912469	0.911184032260953	-4.86531526613373	NDFIP1
-0.618713833333333	5.23824347826087	-0.325721857600749	0.747757181676398	0.911184032260953	-4.86532582278324	DEFB126
-31.7290683333335	300.689004347826	-0.325630928160026	0.747825040144214	0.911184032260953	-4.86533951937535	CSF1R
5.891585	117.023413043478	0.325588246898323	0.747856892870842	0.911184032260953	-4.86534594710357	NTHL1
1.3977945	14.9227226086957	0.325549080717157	0.747886122722934	0.911184032260953	-4.86535184473631	GPHN
-0.744108441666667	4.02057526086957	-0.325463332503051	0.747950118256641	0.911184032260953	-4.86536475423914	CYP19A1
-0.463409666666665	5.14441130434783	-0.325413544442794	0.747987276892349	0.911184032260953	-4.86537224835808	GPR52
-9.75446666666671	494.624391304348	-0.325366461236352	0.748022417374116	0.911184032260953	-4.8653793343025	PMF1
-0.679150083333331	5.3330447826087	-0.325294930037873	0.748075805651173	0.911184032260953	-4.86539009769667	SULT4A1
64.6657499999999	1535.24356521739	0.325250678613825	0.748108833947288	0.911184032260953	-4.86539675510008	MTMR6
-4.49722458333332	43.0471586956522	-0.325020095816145	0.748280943916245	0.911261893801975	-4.86543143068412	SIRPB2
-2.78241666666666	38.1322304347826	-0.325005788650628	0.748291623411335	0.911261893801975	-4.86543358143131	CASS4
-19.2692708333333	248.06202173913	-0.324919021175811	0.748356391562917	0.911261893801975	-4.86544662289109	NCF4
6.41441750000005	128.97447826087	0.324873129450622	0.748390648511288	0.911261893801975	-4.86545351919375	TMEM260
-0.374544	3.29448217391304	-0.324792604095858	0.748450759825028	0.911268759906324	-4.86546561768876	ANGPTL8
20.3647333333333	441.253347826087	0.324594930604701	0.74859832790586	0.911382099376838	-4.86549530452546	TSNAX
-1.89894791666667	27.6364369565217	-0.324455849112636	0.748702161538933	0.911438974240391	-4.86551618127833	TMEM132E
-1.06265108333333	7.17228043478261	-0.324259698945437	0.748848609044442	0.911438974240391	-4.86554560931544	MPZL2
-2.86204166666667	37.5117460869565	-0.324060757002286	0.748997150820806	0.911438974240391	-4.86557543829236	OR5L2
-1.65679066666666	38.2221343478261	-0.323959752975036	0.749072570194923	0.911438974240391	-4.8655905757428	HNRNPLL
-2.19413958333333	35.9651456521739	-0.323784904516845	0.749203135035177	0.911438974240391	-4.86561676925346	GTF2F2
0.352743416666666	5.43232130434783	0.323731312101323	0.749243155717617	0.911438974240391	-4.86562479497964	IGSF9
-239.960999999999	5971.98869565217	-0.323713402762282	0.749256529860209	0.911438974240391	-4.86562747669898	CDV3
-13.7174533333333	172.167634782609	-0.323531757158904	0.749392181760792	0.911438974240391	-4.86565466779913	TNFAIP8L2
1.95475166666666	44.6258130434783	0.323477263395461	0.749432879011185	0.911438974240391	-4.8656628222099	SEC14L5
1.81287925	14.5895513043478	0.323381165842417	0.749504648789937	0.911438974240391	-4.86567719888732	RPS6KA2
0.979102250000002	9.31130869565217	0.323375895095781	0.749508585277011	0.911438974240391	-4.86567798729581	RBPJL
9.9460633333333	169.221813043478	0.323348263886129	0.749529221917241	0.911438974240391	-4.86568212021855	KLF3
-1.84827666666666	27.037452173913	-0.323324390264196	0.749547052320764	0.911438974240391	-4.86568569082207	CCDC177
-0.842867666666667	8.21184869565217	-0.323300340658513	0.749565014305494	0.911438974240391	-4.86568928748362	ZNF684
2.367575	74.6001956521739	0.323257292345132	0.749597166262128	0.911438974240391	-4.86569572477781	PTDSS2
4.47907833333332	91.5558130434783	0.323202959121064	0.749637747366304	0.911438974240391	-4.86570384837261	ISOC2
-27.7199416666667	336.897652173913	-0.323175205380698	0.749658476726718	0.911438974240391	-4.86570799743505	ZBTB16
-111.140666666667	2582.59695652174	-0.323171431499193	0.749661295466238	0.911438974240391	-4.86570856158667	PPTC7
0.370513049999999	2.97008269565217	0.323079601990645	0.74972988469651	0.911438974240391	-4.86572228703556	UNC93A
-2.25253008333334	20.1559873913043	-0.323073160955478	0.749734695709368	0.911438974240391	-4.86572324961129	RBAKDN
-3.71307250000001	82.3754434782609	-0.322720246860455	0.7499983143334	0.91160673208045	-4.86577596170183	FAH
4.48569333333333	113.652252173913	0.322718091014041	0.749999924796645	0.91160673208045	-4.86577628352978	LYSMD4
1.78363609166667	12.6954763043478	0.322582538400241	0.750101187832083	0.91160673208045	-4.86579651477187	SPIC
0.395082583333336	2.85027130434783	0.322556236531628	0.750120836877402	0.91160673208045	-4.8658004393586	PRM3
2.18116750000001	25.3027630434783	0.322523686973848	0.750145153554873	0.91160673208045	-4.86580529574672	RSPH1
0.432542916666665	5.80331695652174	0.322354238217329	0.750271747301936	0.911642349553776	-4.8658305696714	DEFB118
61.4843916666662	1177.46439130435	0.322338571674049	0.75028345200887	0.911642349553776	-4.86583290573493	TNFRSF1B
1.03641416666666	8.4569827826087	0.322241033340091	0.750356325729531	0.911664679579442	-4.86584744731723	GEN1
