Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SET	-0.0243799283154117	-0.57145	-0.13900411165448	0.890125358892145	0.940190068481705	-6.81614897210383
HLA-DOB	-0.0222150537634408	3.69645	-0.138391710669621	0.89060626283715	0.940490920552566	-6.81623493113139
ZBTB5	0.0191612903225811	-0.74615	0.138358270465586	0.890632523838168	0.940490920552566	-6.81623961401293
PLOD3	-0.0167491039426527	-2.024425	-0.138271336698629	0.890700794570073	0.940490920552566	-6.81625178270747
GRAMD4	-0.0219534050179208	0.054875	-0.137779459437929	0.891087090899855	0.940761766089977	-6.81632049009477
EXOC1	-0.0242150537634411	1.7879	-0.137630826970632	0.891203824843987	0.940761766089977	-6.81634120354627
LZIC	0.0243476702508967	-0.733575	0.137574595495233	0.891247988927346	0.940761766089977	-6.81634903415266
FN3KRP	0.0559211469534046	-1.49655	0.137326770612454	0.891442634238939	0.940864934865297	-6.81638350731962
ATP2C1	-0.0163082437275986	-0.40375	-0.136883875650611	0.891790507346288	0.941042712369369	-6.81644496065223
ZNF8	-0.0154086021505374	-0.531275	-0.136865523059379	0.89180492290767	0.941042712369369	-6.81644750286343
ARAF	0.0461611016789281	-0.734447368421053	0.136438850527498	0.892140075344297	0.941294065585501	-6.81650650978781
SLC22A15	0.0444767025089595	3.987025	0.136054627500749	0.892441900675099	0.941510204678316	-6.81655948862163
SETDB1	-0.0697533206831119	-1.76808823529412	-0.13558589103158	0.892810137177003	0.941796351787432	-6.81662391851716
OSBPL11	-0.0205483870967742	1.814075	-0.135224062917349	0.893094403521153	0.941993868961094	-6.8166735014563
EIF3A	-0.0249856630824368	0.778525	-0.13452307539023	0.893645167275985	0.942422617860447	-6.81676918428455
NADSYN1	-0.0236845878136196	-1.1078	-0.134436660090322	0.893713067200074	0.942422617860447	-6.81678094532954
TOX	-0.0368602150537628	0.0351	-0.134281155232734	0.893835255560319	0.942422617860447	-6.81680209038207
MOB2	0.0397794320374963	0.166384615384615	0.134212549609675	0.893889163443904	0.942422617860447	-6.81681141138168
TECPR2	-0.0362616487455199	2.304675	-0.134044567624916	0.89402115991944	0.942459439919418	-6.81683421390823
PAIP1	-0.0247311827956984	-0.9215	-0.133907983204069	0.894128487136831	0.942470250962056	-6.81685273337618
CCNH	-0.0178100358422934	-0.374025	-0.133582019201776	0.894384635809851	0.942602727816904	-6.81689685457474
SPTSSB	0.0301971326164872	-5.736375	0.133500954413502	0.89444833982667	0.942602727816904	-6.81690781050204
NDUFA3	-0.0175519713261647	-0.552825	-0.133159108201021	0.894716984282086	0.94278350340729	-6.81695393801483
NXT1	0.0194157706093194	-0.718175	0.132626849467827	0.895135291897463	0.943027784490533	-6.81702552389326
MAGEF1	-0.029734767025089	-1.7416	-0.132616953522753	0.895143069509193	0.943027784490533	-6.81702685213102
MRFAP1	0.0199175627240144	0.571325	0.132288391707958	0.895401305067238	0.943197490604082	-6.81707089560719
METRNL	0.0374659498207884	-0.117075	0.132087537155551	0.89555917383162	0.943261447030939	-6.81709776625377
NTRK1	-0.0682317801672647	-3.02841666666667	-0.131891425450971	0.895713318924162	0.943321467993783	-6.81712396303412
PPHLN1	-0.0235340501792105	0.46465	-0.131683174248912	0.895877010210784	0.943361289696141	-6.81715173884385
TMEM208	-0.0232831541218637	-0.7306	-0.131596095315512	0.895945458058308	0.943361289696141	-6.81716334012193
NAGLU	0.0200107526881722	-1.531825	0.131357818632442	0.896132758049158	0.943404821729005	-6.81719504584877
FA2H	0.0394534050179201	-3.4296875	0.131296272287212	0.89618113820235	0.943404821729005	-6.81720322603869
IL16	-0.0534111623143886	-1.07794285714286	-0.131140548525496	0.896303550823607	0.943431393641197	-6.81722390634218
ZBTB10	-0.028713261648745	-0.252475	-0.130925466743143	0.896472628296598	0.943507072968203	-6.81725242913877
FAM184A	-0.0574080362195795	-2.03515789473684	-0.130786424695277	0.896581932933881	0.94351983382344	-6.81727084312778
XPO7	-0.0171003584229393	0.176525	-0.130545159837513	0.896771602458435	0.943552140509322	-6.81730274857
LAMA2	-0.0637950664136603	-1.07985294117647	-0.130500135411814	0.896806998930891	0.943552140509322	-6.81730869619051
ZCCHC24	0.0237706093189961	-1.2528	0.130166599476339	0.897069218687006	0.943725760562589	-6.81735269166127
GLB1L2	0.0636016661823127	-3.56248648648649	0.129345631363845	0.897714698161203	0.944216488112962	-6.81746050325014
PXMP2	-0.0288100358422934	-2.12855	-0.129241396944992	0.897796656652115	0.944216488112962	-6.81747414281429
CAGE1	-0.0546802490096216	-0.64571052631579	-0.128966613090963	0.8980127218903	0.944216488112962	-6.81751004691487
TP73	0.0349518958687041	-0.366578947368421	0.128889515247245	0.898073346089793	0.944216488112962	-6.8175201070382
AKNA	-0.0202974910394268	5.230825	-0.128872610379544	0.898086638944435	0.944216488112962	-6.81752231206883
TNFSF13	-0.0292759856630828	2.9292	-0.128831207705054	0.898119195357215	0.944216488112962	-6.81752771131432
PLEKHG1	-0.0466272401433691	2.633975	-0.1285769897487	0.898319099979557	0.944324398192023	-6.81756082540456
LRRC34	0.0625787077399981	-3.15518918918919	0.128123710936237	0.898675552957862	0.944596832701947	-6.81761970674329
CD19	-0.028516129032258	3.7849	-0.127621413729826	0.899070578164609	0.944909747066485	-6.81768471292169
ITGA4	0.0259999999999998	2.73615	0.127161679655967	0.899432152869543	0.94518744152077	-6.81774398704235
SNX17	-0.0642015133412975	-1.41697222222222	-0.126482509656856	0.899966350580462	0.945646460799319	-6.81783116220706
SLC7A5	0.0204695340501783	-2.694025	0.126300663256924	0.900109388927245	0.945694411545787	-6.81785442401143
MDM4	-0.0164193548387096	0.929275	-0.12605838412171	0.900299968214105	0.945787930274703	-6.81788536441659
ECHDC3	-0.0599413489736082	-2.11518181818182	-0.125939829284198	0.900393226854371	0.945787930274703	-6.81790048290355
DNMT3A	0.0145197132616491	-0.219525	0.12535414747352	0.900853961882486	0.946169527901023	-6.81797496233441
ZNF831	-0.0401792114695341	7.02408333333333	-0.124848763038093	0.90125155766931	0.946466085475629	-6.8180389517604
SRRT	-0.0182293906810032	-1.25335	-0.124747428062393	0.901331282965049	0.946466085475629	-6.81805175123451
POT1	-0.0156559139784941	-0.1768	-0.124593535271731	0.901452360096898	0.946490858027553	-6.81807116934878
WDR75	0.0222293906810038	-0.46255	0.123940649040671	0.901966053134234	0.946927812487054	-6.8181532838496
RNASE3	-0.0318794228471645	5.14320512820513	-0.123757485088086	0.902110174790609	0.946976720406749	-6.81817624322484
ZBTB6	0.0214086021505375	2.184925	0.122642501789575	0.902987565904581	0.947795273228927	-6.81831527308172
INTS6	-0.0372043010752672	-0.0455	-0.122221722575649	0.903318713118111	0.94804036165428	-6.81836741423895
TNFAIP8L1	-0.0436989247311829	-1.3692	-0.121985243330042	0.903504826554765	0.948133199418528	-6.81839663913585
OSGEPL1	-0.0248279569892463	-1.023575	-0.121667842546818	0.903754635342025	0.948292851457443	-6.81843577568598
THUMPD1	0.0196487455197133	0.31345	0.121165367568391	0.90415012608771	0.948567137821666	-6.81849752415801
SDF4	0.0150071684587812	-0.952925	0.120928591903671	0.904336497321588	0.948567137821666	-6.81852653268453
ETV4	-0.0561577060931911	-4.2043	-0.120872595034613	0.904380574464638	0.948567137821666	-6.81853338483993
CTNND1	0.0419543482361826	-1.23126315789474	0.120828432796368	0.904415336360988	0.948567137821666	-6.81853878659306
TBC1D22A	-0.0131577060931899	1.153025	-0.1207151099487	0.904504538258625	0.948567137821666	-6.81855263877776
PRKCH	0.0372795698924737	4.624225	0.12034080603813	0.904799179854088	0.948773651280196	-6.81859830006486
LSM10	0.0133010752688172	0.799975	0.11980117577851	0.905223985647832	0.949116595751058	-6.81866388008549
DOCK3	-0.0455653307266208	-2.15254545454545	-0.119663399994211	0.905332449517138	0.949127821224694	-6.81868057646089
ZNF185	0.050384024577573	0.720428571428571	0.119346730259414	0.905581754434737	0.94920531959368	-6.81871887934523
DPY19L4	0.0286379928315423	-1.52125	0.119321137983729	0.905601902914436	0.94920531959368	-6.81872197043707
CEP57	-0.0161899641577058	-0.615325	-0.119050049337491	0.905815331492696	0.9493199879846	-6.81875467245219
CDC26	0.0132724014336922	0.702175	0.118933798117806	0.905906858448586	0.9493199879846	-6.81876867331883
C15orf39	0.0319749103942647	1.836225	0.118582319494909	0.906183592612226	0.949454877880884	-6.81881092096475
ERCC6	-0.0409534050179212	1.54115	-0.118521903183287	0.906231162150804	0.949454877880884	-6.81881817040595
C10orf88	0.0289820788530471	-0.45965	0.116555240856605	0.907779827796459	0.950809391435289	-6.81905213696296
CAPRIN2	0.0135197132616488	-0.4463	0.116535937093964	0.907795030526702	0.950809391435289	-6.81905441407226
PRKCB	0.0167132616487456	3.901175	0.116430238669216	0.907878274226404	0.950809391435289	-6.81906687578148
CALML3	-0.0649175627240151	-1.7516	-0.116382673812737	0.90791573467881	0.950809391435289	-6.81907247993047
FAM76B	-0.0226630824372757	2.142325	-0.115368233352728	0.908714723672101	0.951277625487515	-6.81919145767667
MMD2	0.0574014336917561	-0.49765625	0.115320793223973	0.908752090601311	0.951277625487515	-6.81919699617261
SULT1A2	0.0478331704138151	-0.460484848484848	0.11517577854471	0.908866314886828	0.951277625487515	-6.81921391209641
GPAM	0.0236093189964164	-1.290925	0.115161587712782	0.908877492740474	0.951277625487515	-6.81921556631056
TYSND1	0.0329638819961411	-1.01789743589744	0.115124571793549	0.908906649577721	0.951277625487515	-6.81921988026861
PDGFRL	0.0503225806451603	-2.60485714285714	0.11495284529446	0.909041917410339	0.951277625487515	-6.81923987571519
GRB2	-0.0210645161290325	1.957675	-0.114944237176359	0.909048698040289	0.951277625487515	-6.81924087723996
MAPK9	-0.0467457035198971	-1.35425641025641	-0.114532339918534	0.909373158263369	0.951325232695513	-6.81928871246256
LSS	-0.0518866080156411	-2.08354545454545	-0.114325383217299	0.909536188374594	0.951325232695513	-6.81931268237013
CETN3	-0.0387562724014337	-1.571925	-0.114147185510649	0.909676566757036	0.951325232695513	-6.81933328667361
MAPKAPK3	0.0199641577060932	0.58125	0.11412966259123	0.909690370903454	0.951325232695513	-6.81933531104567
SLC5A2	-0.0409023824583596	-0.974470588235294	-0.114114053597484	0.90970266732776	0.951325232695513	-6.81933711404589
KDM2B	-0.0156666666666664	0.260525	-0.114014613476435	0.909781004609364	0.951325232695513	-6.8193485946222
ENDOV	-0.0410117767537105	-1.64722857142857	-0.11395974072779	0.909824232842039	0.951325232695513	-6.81935492551674
TMEM14B	-0.0168293355390124	-0.713153846153846	-0.113891411046742	0.909878062705792	0.951325232695513	-6.81936280473521
CEP97	-0.0232974910394264	-0.6405	-0.113745497073617	0.909993014616547	0.951342971779052	-6.8193796145273
HSPB8	0.0597261281132242	-6.22405128205128	0.113412408034585	0.910255431492805	0.951514856197636	-6.81941790683663
VPS53	0.0407646356033451	-0.774833333333333	0.112616088560768	0.910882835371499	0.952033356488693	-6.8195089977926
TSHZ2	0.0413599590373783	0.773685714285714	0.112533939484638	0.910947562239155	0.952033356488693	-6.81951835832339
LIMCH1	-0.0326881720430113	-4.818	-0.111203904480254	0.911995607853306	0.95302608509824	-6.81966896006502
PRSS3	0.0159677419354834	-3.445625	0.11057313069362	0.912492702787689	0.95341370379791	-6.81973975790708
NUAK1	-0.05064240419079	-5.02969230769231	-0.110484013499519	0.912562936388298	0.95341370379791	-6.81974972794297
PDS5B	-0.0270107526881719	1.4074	-0.109785587990673	0.913113392673361	0.953798410992115	-6.8198275864816
RAB3GAP2	0.0165806451612899	1.10185	0.109767515016543	0.913127637261479	0.953798410992115	-6.81982959465698
ADD3	0.0195842293906814	3.7284	0.109288379859962	0.913505288076783	0.953991265768878	-6.81988271318069
ARL15	0.0253225806451616	0.652625	0.109270632277828	0.913519276980304	0.953991265768878	-6.81988467627655
PARVG	0.0146200716845877	3.019775	0.109148674547925	0.913615406595877	0.953991265768878	-6.8198981576492
ERVW-1	-0.0156200716845876	0.20745	-0.108963234549519	0.913761576764452	0.953991265768878	-6.81991862760522
CEACAM4	0.0254121863799276	5.01125	0.108909971884187	0.913803560783867	0.953991265768878	-6.81992450062027
IPO11	0.0545949820788538	1.8472	0.10869436600858	0.913973513542722	0.953995759581978	-6.81994824511029
WTIP	0.0258297006684102	-2.11072972972973	0.108655204737659	0.914004383111707	0.953995759581978	-6.81995255286104
MYNN	-0.0148315412186375	0.53295	-0.108157813734464	0.914396472112154	0.954302412956778	-6.82000713102283
SEC62	-0.0156989247311825	1.0945	-0.107603806066515	0.914833216960927	0.954613690273338	-6.82006762704327
IL21R	0.0517478389205166	3.37932352941176	0.107530031898215	0.914891377896118	0.954613690273338	-6.82007565954093
RAB28	0.0129784946236564	-0.317275	0.10716193531003	0.915181579231768	0.954721375397234	-6.82011565545754
LYL1	-0.0331541218638004	2.66675	-0.107149669699242	0.915191249440937	0.954721375397234	-6.82011698583039
MGP	0.023942652329749	-5.659	0.106917637868764	0.915374185816963	0.954727365911969	-6.82014212417613
CIC	-0.0146845878136197	1.014175	-0.106851590170445	0.915426259378661	0.954727365911969	-6.82014926983039
SERPINB1	-0.0284193548387105	2.856975	-0.106768215196499	0.915491994710107	0.954727365911969	-6.82015828380892
S1PR3	0.0266774193548392	-0.505325	0.106408185617663	0.915775859708906	0.954802726547236	-6.8201971271972
NDFIP2	0.0557455197132626	-2.456575	0.106211454615566	0.915930976798839	0.954802726547236	-6.82021829699034
TM4SF1	0.0150824372759847	-6.0402	0.106203971822823	0.915936876844691	0.954802726547236	-6.82021910142437
IDH3G	0.0412515741548005	-1.78832432432432	0.106177655993241	0.915957626435364	0.954802726547236	-6.82022193004505
ZNF480	-0.0518177163338449	1.05657142857143	-0.106008360642195	0.916091114401847	0.954839359068978	-6.82024011041495
ZNF32	0.0178207885304666	1.1997	0.105372772699837	0.916592292034233	0.955259184559937	-6.82030810646799
ZNF597	0.025910394265233	1.104525	0.105024277267135	0.916867104355525	0.955443030609401	-6.82034521550445
DHX38	-0.0343763440860217	-1.044975	-0.104285370542008	0.917449816531534	0.955760576571244	-6.82042349049514
PHLDB3	-0.0535483870967726	-2.4338125	-0.104278637027838	0.917455126886885	0.955760576571244	-6.82042420126031
C1orf50	-0.0161935483870965	-0.45655	-0.104158447938124	0.917549914108437	0.955760576571244	-6.82043688026521
ADORA2B	-0.0338888888888874	-2.543375	-0.104138568508376	0.91756559215373	0.955760576571244	-6.8204389759804
CACHD1	0.0316415770609327	-2.7937	0.103855873823057	0.91778854480295	0.955890257615516	-6.82046873475194
ABCD3	0.0186129032258069	0.429425	0.103598859908784	0.917991249631753	0.955998824699634	-6.8204957199872
DTYMK	-0.0373189964157706	-3.1667	-0.103017575889373	0.918449724077457	0.956307807919886	-6.82055650554393
KRT10	-0.0208028673835122	-0.5889	-0.102909229163603	0.918535183187185	0.956307807919886	-6.82056779769249
SH3PXD2B	0.0252401433691751	-3.16155	0.102839391893767	0.918590268256956	0.956307807919886	-6.82057507000096
ACAT2	0.0155913978494626	-1.95225	0.102723174946933	0.91868193680799	0.956307807919886	-6.82058716098935
PLOD1	0.0154480286738345	-1.97825	0.102282758481635	0.919029334679759	0.956522373203805	-6.82063285706427
SEMA6C	-0.0389921990301502	-1.83685294117647	-0.10211716912866	0.919159954719457	0.956522373203805	-6.82064998727594
RBM4B	0.0186021505376348	-0.99625	0.101981465250913	0.919267002212869	0.956522373203805	-6.82066400515369
AHSG	-0.012845878136201	-5.4124	-0.101870044130869	0.919354895836384	0.956522373203805	-6.82067550075337
MKKS	0.0231756272401425	-2.09415	0.101837389002554	0.919380655756299	0.956522373203805	-6.82067886748584
MAN1A2	0.0261469534050178	0.529375	0.10171205583228	0.91947952534233	0.956522737763708	-6.82069177927592
UBFD1	0.0372098152743309	-0.542307692307692	0.101273995845245	0.919825100891029	0.956779719793336	-6.82073678325375
NDUFA11	-0.0126415770609317	-0.714575	-0.100767096600261	0.920225001753484	0.957093148583244	-6.82078861710692
CLK1	0.0213906810035843	1.7898	0.100458356662471	0.920468581849519	0.957156289026071	-6.82082006045236
CCDC85C	0.0378843359488525	-3.90397297297297	0.100440235407627	0.920482878837823	0.957156289026071	-6.82082190299918
SH3BGR	0.0225412186379935	-1.388975	0.0999740482761815	0.920850692092927	0.957338368286142	-6.82086919011672
ENO2	-0.0130609318996415	-2.5169	-0.0999683499016592	0.920855188116622	0.957338368286142	-6.82086976676405
PTPN11	-0.0185770609318992	-0.538175	-0.0994893144464882	0.921233156974998	0.957480406149856	-6.82091812531718
GATA4	0.0440143369175614	-2.50471428571429	0.0993780376050861	0.921320959342478	0.957480406149856	-6.82092932546669
PRDX3	0.0231863799283151	0.480525	0.0993525658478017	0.921341057829568	0.957480406149856	-6.82093188746799
TMSB4Y	0.0289318996415767	1.8082	0.0992952484068023	0.921386284340107	0.957480406149856	-6.82093765017255
IRAK1	-0.0119354838709675	-1.24325	-0.0990525678563597	0.92157777512521	0.95748555472838	-6.82096201248367
PHC2	-0.0325698924731195	1.884425	-0.0989691692980898	0.92164358311695	0.95748555472838	-6.820970370974
GYPA	0.0404946236559138	-1.17895	0.0989140284341336	0.921687093881084	0.95748555472838	-6.82097589351652
TRPM2	0.0251469534050178	1.2086	0.0984206456357505	0.922076425069487	0.957739385308544	-6.82102517055131
LRWD1	0.0216200716845876	0.1012	0.0983543722777503	0.922128723232493	0.957739385308544	-6.82103177089707
MBNL1	-0.0286407499310719	3.00902564102564	-0.097406685673642	0.922876607350279	0.958413625068334	-6.82112566749453
EFTUD2	0.0130501792114696	-0.911775	0.0967538629875869	0.92339183541379	0.958846131554276	-6.82118982045548
ACTN4	0.0237724014336917	-1.05103125	0.0966212255304729	0.923496521120514	0.958852285697686	-6.82120280204892
CYP2A7	0.0379269592172813	-0.553432432432432	0.0963507637938364	0.92370999055102	0.958966178434474	-6.82122921773002
MT-ATP8	0.0251469534050177	-0.5634	0.0961653574600364	0.923856330936895	0.958966178434474	-6.82124728339056
IGSF3	-0.01236559139785	-3.96225	-0.0960823574289438	0.923921843354502	0.958966178434474	-6.82125535949437
ARHGDIG	0.032021505376343	-0.41685	0.0959816947939646	0.924001297688176	0.958966178434474	-6.8212651448592
KCNT1	0.0955555555555547	2.7301875	0.0955096213760226	0.924373921883039	0.959165602227116	-6.8213108980995
OPTN	0.0506424041907905	1.01202564102564	0.0953340420354815	0.92451251724201	0.959165602227116	-6.82132785767767
PNMA1	0.0145232974910395	-0.1873	0.0952376551168901	0.924588602258298	0.959165602227116	-6.82133715463125
CASP8	-0.023243727598567	1.726875	-0.0952376379043208	0.924588615845461	0.959165602227116	-6.82133715629065
ZNF655	0.013465949820789	1.305325	0.0950901715437849	0.924705022864465	0.959183874678535	-6.82135136189203
MGAT4B	0.0364598842018195	-1.71274358974359	0.0947137324778549	0.925002183968044	0.959352576185528	-6.82138752491876
ALKBH4	-0.0547449682933543	-1.79353846153846	-0.0946338032547162	0.925065281517037	0.959352576185528	-6.82139518495203
ADRB2	-0.0164659498207882	3.58435	-0.0942673436982108	0.925354577453772	0.959550100662039	-6.82143022191898
NUDT1	-0.0157347670250894	-1.02475	-0.0932853181552337	0.92612987297193	0.960071614400184	-6.82152344280504
CEP350	0.00891039426523316	1.32235	0.0932452550375861	0.926161503795942	0.960071614400184	-6.82152722516624
PIM1	0.0173154121863792	2.775975	0.0932084306579064	0.926190577662817	0.960071614400184	-6.82153070032558
DNAJA2	0.010551971326165	0.2854	0.0931293114500093	0.926253044812702	0.960071614400184	-6.82153816225583
MED4	0.0116451612903229	1.120025	0.0928837282642413	0.926446943607718	0.960170087050313	-6.82156128347693
PTMS	-0.0132293906810039	-0.714475	-0.0927152367449132	0.926579977740549	0.960171944507165	-6.82157711135717
OCEL1	0.023479459608492	-0.686153846153846	0.0926309526077913	0.92664652590711	0.960171944507165	-6.82158501812372
TNIP1	-0.0157168458781365	2.565375	-0.0923754847119021	0.926848238761647	0.960278470828816	-6.82160893987201
SP4	0.0412131237937691	0.454384615384615	0.0920917510967244	0.927072275432963	0.960408100958028	-6.82163543099132
TSEN54	0.019189964157707	0.34365	0.0911376529759533	0.927825677225245	0.961015523288879	-6.82172391396296
APOBR	-0.0210035842293912	4.6235	-0.090966006733102	0.927961224500297	0.961015523288879	-6.82173973465826
RIOK1	0.0360430107526889	-1.6524	0.0909414802213557	0.927980593011795	0.961015523288879	-6.82174199284129
PARP15	-0.0286467112273551	8.42286486486486	-0.0908478387509588	0.928054541802094	0.961015523288879	-6.82175060891654
ZNF526	-0.0276547515257186	-0.997486486486487	-0.0904534661665315	0.928365985404662	0.961235507336447	-6.8217867982859
ELOVL2	-0.0238136200716855	-4.3799	-0.0899147639189768	0.928791427289938	0.961573466363618	-6.8218359776717
CHIT1	-0.0431330381615013	4.18073529411765	-0.0897567435673642	0.928916228395266	0.961600134501507	-6.82185034801606
GIMAP7	0.017781362007168	6.962225	0.0894584473346273	0.929151821339745	0.961741474774796	-6.82187740615763
ZNF510	-0.0190250896057342	-0.7693	-0.0891879582078083	0.929365457931132	0.961860060873399	-6.82190186410548
ADAM15	-0.0245051006341329	-0.256769230769231	-0.0890128497511797	0.929503764175852	0.961873222678271	-6.82191765814187
RBM26	0.0241191066997521	-1.74497435897436	0.088817260915996	0.92965824908685	0.961873222678271	-6.8219352627376
CKB	-0.0139840088227191	-3.23069230769231	-0.0887955647235318	0.929675385890709	0.961873222678271	-6.82193721318728
ADAM23	-0.0192544802867384	-2.8557	-0.0882153960785306	0.930133646380635	0.962244813288181	-6.82198919266194
TATDN1	0.0175770609319003	-0.8046	0.0879000935310024	0.930382705945882	0.96239992457155	-6.82201729894087
TFAP4	-0.0206782464846986	0.606641025641026	-0.0873104459425252	0.930848491423665	0.962779163016125	-6.82206959053953
RNF4	0.0367676767676766	-1.11275757575758	0.0867847907558864	0.931263747534285	0.963106063571621	-6.82211591048603
RDH13	0.011810035842294	-0.578625	0.0863580051224829	0.931600913134313	0.963232546171236	-6.82215331252748
MAGEH1	-0.020623655913978	1.34635	-0.0861713028692295	0.931748414084855	0.963232546171236	-6.82216961652482
SNX14	-0.016831541218638	0.4424	-0.0861069620058379	0.931799246056734	0.963232546171236	-6.82217522699503
BCL9L	-0.0150752688172042	-0.22135	-0.086070897530939	0.931827738625749	0.963232546171236	-6.82217836995535
RGPD4	-0.0131792114695335	0.979675	-0.0860020902824291	0.931882099720509	0.963232546171236	-6.82218436274408
MEX3C	0.016376344086022	1.102025	0.0853039810014887	0.932433658810881	0.963700063167431	-6.82224489389684
SRSF10	0.0170143369175631	0.574075	0.085070638234838	0.932618024745773	0.963788015141747	-6.8222650164401
VTI1A	-0.01268458781362	1.918725	-0.0846444464620843	0.932954771847893	0.964033405690846	-6.82230162728354
FEM1A	0.0144913151364765	0.715230769230769	0.0840917191226013	0.93339151707726	0.964382062286167	-6.82234883404789
GNG13	0.0388607962801503	-0.125243243243243	0.0838087461609546	0.933615120171286	0.964510449217175	-6.82237288225498
ZNF473	0.0106917562724018	-0.907825	0.0835912736577065	0.933786968990232	0.964585347582314	-6.82239130889579
PUSL1	-0.0127132616487452	-0.804075	-0.0834274912920957	0.933916393469653	0.964616411084772	-6.82240515472785
DIS3L2	0.010924731182796	-0.1562	0.0831649738906935	0.934123844353759	0.964728050721268	-6.82242729079598
PLXDC2	0.0158879113717823	4.82109090909091	0.0829631190274299	0.934283360629434	0.964739505791069	-6.82244426423096
TUBA8	0.0106630824372758	-0.401625	0.082873065914973	0.934354526194149	0.964739505791069	-6.82245182325505
LAGE3	0.0128781362007171	-1.305575	0.0826770081654458	0.93450946508985	0.964739505791069	-6.82246825188504
KIAA1549	-0.0333468952823799	-1.94162162162162	-0.0826479894514596	0.93453239797765	0.964739505791069	-6.82247068019904
KCNMB4	0.019623655913979	-1.874125	0.0823514100852856	0.934766781725806	0.964878873461179	-6.82249544938526
IAH1	0.0139641577060932	1.2976	0.0821963539306652	0.934889323410777	0.964902778887555	-6.82250836365443
DNAJC9	-0.0205348773090705	-1.82069230769231	-0.0820703703744171	0.934988890048054	0.964902969119532	-6.82251883861861
GABARAPL2	-0.0125985663082433	1.087125	-0.0814644375986793	0.935467782237303	0.965219133571861	-6.8225689947898
SLC41A3	-0.0150752688172041	-1.21035	-0.0813786249548811	0.935535605261415	0.965219133571861	-6.82257606790731
ARRB1	0.030043010752688	1.46295	0.0813053778130792	0.935593497378183	0.965219133571861	-6.82258209941659
NT5C	-0.0134802867383508	-0.906225	-0.0809767164959989	0.935853264748338	0.965337744883631	-6.82260909607501
PI4K2A	0.0140896057347676	-0.630525	0.080908323201965	0.935907322339027	0.965337744883631	-6.82261470024625
CREBBP	-0.0125232974910397	2.63785	-0.0807167756539815	0.936058721837361	0.965391345901735	-6.82263037052729
ZNF503	0.0229170113041084	-4.12446153846154	0.0802060814643807	0.936462387069565	0.965678774214179	-6.82267196835391
TSPAN4	-0.00916129032258098	-1.8631	-0.0800980058988696	0.936547814825979	0.965678774214179	-6.82268073764795
KRCC1	0.0176953405017918	3.262825	0.079836096359179	0.93675484296948	0.965678774214179	-6.82270194005807
TDRKH	-0.0115985663082433	-1.5501	-0.0797476204284235	0.93682478036193	0.965678774214179	-6.82270908677946
SLC38A2	0.0209429280397021	-1.65910256410256	0.0796705976991024	0.936885664776599	0.965678774214179	-6.82271530190823
ZRSR2	0.0178888888888888	0.862975	0.0795188554932135	0.937005614065162	0.965678774214179	-6.82272752874615
ZDBF2	0.0333297491039442	-0.882725	0.0792752930391085	0.937198148587856	0.965678774214179	-6.82274710540817
MAP3K7	-0.00986738351254454	1.235575	-0.0792440220312237	0.937222868390556	0.965678774214179	-6.82274961450895
TMEM218	-0.0102903225806445	0.431025	-0.0791723434534511	0.937279530705626	0.965678774214179	-6.82275536206945
SAE1	-0.0176559139784945	-1.32335	-0.0791059199376038	0.937332039158968	0.965678774214179	-6.82276068361005
EID2B	-0.0172437275985645	-0.595475	-0.0788293993082785	0.937550634515005	0.965801497135935	-6.82278278916043
DAB2IP	0.0295412186379918	0.02445	0.0782822308275355	0.93798319703896	0.966063251310759	-6.82282630272206
DHRS7B	0.0134408602150538	-0.42725	0.0782421670123397	0.938014870124071	0.966063251310759	-6.82282947689119
TMEM127	0.011853046594982	2.027075	0.0781303902588177	0.938103237548444	0.966063251310759	-6.82283832413254
CDV3	-0.0107455197132614	0.51545	-0.0775651458310178	0.938550115302831	0.966420942780273	-6.82288287014754
GRINA	0.0277491039426513	-0.24405	0.0774082118827156	0.938674189600919	0.966446204330363	-6.82289518051316
APBB3	-0.0103297491039424	-0.03145	-0.0769248453484246	0.939056356010331	0.966571327798412	-6.82293294060782
CAPNS1	-0.00997132616487462	-0.60695	-0.0768139090841391	0.939144068139583	0.966571327798412	-6.82294157347225
ZNF627	0.0106344086021511	-0.203425	0.0767863137292488	0.93916588661837	0.966571327798412	-6.82294371895965
ZNF414	0.0118207885304663	-0.07695	0.0766589270908588	0.939266606453612	0.966571327798412	-6.82295361304304
SBDS	0.0121720430107532	-1.0439	0.0766249281802032	0.939293488286952	0.966571327798412	-6.82295625095208
RSBN1L	0.0118996415770605	2.669	0.0764474697701788	0.939433800046002	0.966613264587392	-6.82297000061474
TNFRSF13C	-0.0227185001378552	2.69869230769231	-0.0761245668947371	0.939689115966889	0.966723318717118	-6.82299493770835
SYNGAP1	0.0142508960573483	0.5576	0.0760147614281957	0.939775939464851	0.966723318717118	-6.82300339370472
TTLL1	0.0116487455197139	-0.14275	0.0759344162637983	0.939839469087535	0.966723318717118	-6.82300957326516
MAPK14	-0.0195842293906814	1.6986	-0.0752676086415166	0.940366734972957	0.967163202314877	-6.82306060710575
ZC3HC1	0.0176272401433697	-0.93845	0.0748612264392199	0.940688087546306	0.967391234189925	-6.82309148870255
MAST4	0.0163476702508965	-0.814775	0.0746377714461296	0.940864792067056	0.967450015786832	-6.82310839816506
