Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	score
AREG	1.4184984984985	-5.20356756756757	3.37382779099273	0.00162628739745241	0.0111824534999047	-1.74660923926325	3.9559124474579
CPD	-0.862827956989247	1.424975	-4.73409139796694	2.61194278845864e-05	0.000407646812394153	2.2042290882045	3.95437188205288
ARHGEF3	0.803652329749104	4.082275	4.97449150068837	1.20948338377143e-05	0.00022240291994388	2.95036455497545	3.95188004162887
ZNF273	1.13734357398874	-2.03817142857143	3.91259615273239	0.000335538929481031	0.00321594024317012	-0.251088236013016	3.95142397046076
RANGAP1	0.708060931899641	-0.894475	5.44401778047035	2.64026041397842e-06	6.40857208982912e-05	4.43049605505592	3.9498139905457
STOM	1.02508243727598	0.29155	4.19747546912143	0.000140748510106973	0.00157387761991136	0.58044041760803	3.94816261031829
GTPBP2	0.987383512544802	0.339	4.30619039941198	0.00010051633657293	0.00120483100220565	0.903893562643219	3.94732561699469
TNKS2	0.65052329749104	1.0896	5.78353228134935	8.70178011475804e-07	2.56795085514242e-05	5.51328864902125	3.94242611968187
RPS21	-1.07047146401985	0.305051282051282	-4.06850123820999	0.000209103076836241	0.00218769587608089	0.200950849757223	3.93894916476965
MAGED2	0.598767025089606	-1.1144	6.14218292550659	2.68408456381313e-07	9.90866046770405e-06	6.66292439808905	3.93462015391272
TRPM6	-1.37701681830714	4.55458974358974	-3.42705108643099	0.00139756656169158	0.00991159514058698	-1.60404387741214	3.93087007594777
KBTBD7	-0.760430107526882	1.965	-5.1486494483125	6.89395814952696e-06	0.000138866057414434	3.49634795129365	3.92498384507214
CD80	1.56264478400302	5.33092105263158	3.14506024137722	0.00308149288948145	0.0184741434771353	-2.34469329488638	3.92417425918373
CPT1A	1.22195754066722	-0.692205128205128	3.70574014216423	0.000621855181701937	0.00530544108887883	-0.838351010923455	3.91797558951598
MLLT6	0.679749103942653	2.24825	5.56578679470395	1.77433433698928e-06	4.68125328201874e-05	4.81795616787305	3.90921299483358
RPL37	-0.939777777777777	0.93945	-4.40936298546641	7.28571923940748e-05	0.000929406628818186	1.21365437388185	3.88835646394279
HELB	0.891376344086021	1.92215	4.57296364895483	4.35523256085199e-05	0.000610172481000173	1.70994713128649	3.88728211905083
ADO	0.633623655913978	0.555725	5.83041301028526	7.46265921085949e-07	2.2571638092908e-05	5.66332173399691	3.88227955124677
RPL3	-1.08804659498208	1.111875	-3.98254025670631	0.000271610333743062	0.00271302955793353	-0.049235911347929	3.88003259758017
RPS7	-1.23730465949821	0.0522	-3.64431531961014	0.000745017739740911	0.00611443553266653	-1.00975426622565	3.87008282271932
MIER2	0.583888888888889	-0.135375	6.17828088681545	2.38429202530612e-07	9.00625692141514e-06	6.77878905373766	3.86688623446442
MRPL16	0.651125448028674	-0.7886	5.69780022672565	1.15221725583142e-06	3.2519992258335e-05	5.23919219697771	3.86668609066897
CCDC97	0.742178108629721	1.55041025641026	5.16888935197302	6.4566706944376e-06	0.000131974348994305	3.5600558453004	3.85189797365594
TYMS	1.56505734767025	-3.036525	3.10056734904034	0.00348080273037509	0.0203095635271705	-2.45809642804905	3.84741270082245
GAN	1.32486700622524	-1.49013157894737	3.46633303842032	0.00124882929798657	0.00911645387530194	-1.49803709817072	3.84674727346932
SPG11	0.715534050179212	2.35765	5.30044414486976	4.2134134439146e-06	9.33973313401069e-05	3.97529475753407	3.84625735033405
RBM45	0.749250896057348	0.449225	5.12678758674041	7.39928843812109e-06	0.000147512838146093	3.42759138488753	3.84426402202003
RPL13A	-0.901222222222222	0.618775	-4.50069432037976	5.47000227674948e-05	0.00073659156872345	1.48997828910462	3.84102036999245
RALBP1	-0.611014336917562	1.494575	-5.9351246184437	5.29419926500491e-07	1.71337935546442e-05	5.99874764368177	3.83484800819612
LYRM1	0.877272401433691	1.784775	4.5771650772158	4.29778836153573e-05	0.00060386725328727	1.72276945724271	3.83083362297932
ERP27	-0.921505376344085	1.9255	-4.42253114501532	6.99144595720122e-05	0.00089551383639138	1.2533757162292	3.82925384595601
CCR1	1.18430465949821	5.149725	3.71499930825332	0.000605082716810581	0.00518055387787825	-0.812390877854503	3.81131178883007
NR3C1	0.786046594982079	3.774075	4.92499667131958	1.41810656009271e-05	0.00025114928647154	2.79598221922699	3.81098273732116
HEG1	1.01946594982079	0.439975	4.09740137993484	0.000191421129791655	0.00204007436788932	0.285566971712035	3.7903847233613
AKIP1	0.685227460711332	-0.698692307692308	5.40905104752372	2.95897410122088e-06	7.04134302665528e-05	4.31945823184473	3.78852590084957
KIF18A	1.31490681003584	-3.141725	3.44770483056336	0.001317370180744	0.00948459931459769	-1.54838950951564	3.78731579084416
ABHD16A	0.681046594982078	2.1457	5.43171862737781	2.7482726113994e-06	6.647684265077e-05	4.39142762309791	3.78725938142657
RAD51B	1.49389088012744	-1.16944444444444	3.15888319034981	0.00296652290349452	0.0179899880512356	-2.30926150810508	3.77618609964089
IKBIP	-0.836236559139784	0.13325	-4.68287955835601	3.07420848868151e-05	0.000462035452269486	2.04658091166824	3.7733223645537
GPR84	1.27122052442935	4.12139473684211	3.51360301114159	0.00108988493309214	0.00817119136323672	-1.36961053821269	3.76614252531439
PCNA	1.12751254480287	-0.9974	3.80838749384217	0.000458575978346767	0.00412251312385996	-0.548811293062859	3.76430063974645
CRIM1	-0.789412186379928	-2.26135	-4.86676831658143	1.70939348222162e-05	0.000289137653639193	2.61484507947704	3.76325258510384
EFR3A	0.615444444444444	1.665525	5.82029914890155	7.71415780087022e-07	2.325986276045e-05	5.6309460640338	3.76203432174888
DAPK2	-1.3173476702509	1.3245	-3.42555878928325	0.00140353827142892	0.00993942602283255	-1.60805797804736	3.7580974756334
SENP8	0.705740281224152	-0.964717948717949	5.26070419332979	4.79402012738336e-06	0.000103424592302709	3.84965828089508	3.75404438161799
ADAMTSL4	1.10686885396563	-0.703948717948718	3.84771569944034	0.000407726433662895	0.00376294291295917	-0.43688616163476	3.75187712590759
TCP11L2	-1.24354121863799	1.2547	-3.55374000023415	0.00097032036853507	0.00750664578335219	-1.25983919038697	3.74689520872363
LGALS3BP	1.56672966221353	-3.15021212121212	3.04255752474942	0.0040749919615536	0.0229357083795501	-2.60445019316907	3.74428529971767
TIMELESS	0.849534050179212	-1.9315	4.6050525129992	3.93493172138247e-05	0.000565988919746703	1.80797194409081	3.74225084099818
SFMBT2	1.24329390681004	0.988775	3.54960853792431	0.000982021105722125	0.00754904427193674	-1.27116866264337	3.73967785467769
CCDC71	1.23148028673835	-1.144825	3.56547860463314	0.000937801013641862	0.00730747194337788	-1.22761153148065	3.72878598606139
SUGT1	0.775989247311828	0.115725	4.89022508407447	1.58555408446232e-05	0.000271023672641631	2.68774959530048	3.72460788591512
MYPOP	0.562415770609319	-0.06335	6.17433469821195	2.41536278897087e-07	9.01952204543005e-06	6.76612225458976	3.72151506878965
GIMAP2	0.865182795698925	6.47185	4.52891230589828	5.00483553559096e-05	0.000684393636831727	1.57573211680732	3.72081394682903
DISC1	1.00493548387097	2.866825	4.08439212659731	0.000199192656569818	0.0021067118765102	0.247446786209699	3.71899155312561
MRPS22	0.750415770609319	-0.11865	5.00187454627643	1.10741606145347e-05	0.000207165752228358	3.03593301443926	3.71882731638895
RPS27L	0.973702508960574	0.057175	4.16896615192522	0.000153671563142356	0.00169780302335344	0.496147279163218	3.71312346804644
ZNF322	0.607777777777777	0.75925	5.81765003970943	7.78141835262511e-07	2.33900281070084e-05	5.62246667053494	3.71287872842583
LRRFIP1	-0.766806451612903	0.501725	-4.91856460073367	1.44770571002332e-05	0.000253647095752817	2.77594699745435	3.71082157708304
PSMD11	0.830555555555556	0.021125	4.647293627542	3.44195062524227e-05	0.000506331797279958	1.93732973838408	3.70693170502948
TRAFD1	1.30194982078853	1.4149	3.41602537161392	0.00144226734434821	0.0101323977180005	-1.63367902621981	3.69877985012353
ZNF738	0.834200716845878	-1.52405	4.62385179443454	3.70750106549197e-05	0.000538864189294335	1.86549794349128	3.69627556874629
CNTRL	0.61963082437276	2.300325	5.71652108420487	1.08372569761893e-06	3.09467435240654e-05	5.29901252011981	3.69614782722119
TST	-0.707322580645161	-1.144175	-5.19199222432293	5.99104238293573e-06	0.000124554669156152	3.63283550370057	3.69399048552689
S100P	-1.49642652329749	0.212825	-3.10312812573828	0.00345655533393393	0.0202166841790148	-2.45159640371697	3.68323912948603
SLC27A2	1.29571326164875	-2.9416	3.41650390967628	0.00144029920856505	0.0101258979116278	-1.63239389336014	3.6818304916457
FAM168B	-0.836326164874551	0.083625	-4.60208920349187	3.97201149475354e-05	0.000570293469283236	1.79891074750696	3.68066267299295
TMSB10	0.75347311827957	1.817275	4.95115545518396	1.30376645540201e-05	0.000235721946284881	2.87752959253662	3.68056563669046
PMAIP1	1.04455555555556	0.516975	3.94374352029712	0.000305446622068658	0.00298048367202472	-0.161395030332388	3.67168033269949
SRBD1	0.828093189964157	1.57855	4.62438802194964	3.70120721756415e-05	0.000538755935162374	1.86713985401716	3.6698246503925
RPL35A	-0.919534050179211	0.67725	-4.29738767798732	0.000103303947280421	0.00123215973482261	0.877587856056708	3.66515521541944
NME7	0.680189964157706	-1.477075	5.30215116078736	4.19010156572334e-06	9.33973313401069e-05	3.98069513127472	3.65790889048185
CYB5R2	1.5087400055142	-2.68969230769231	3.06814818387866	0.00380197184844101	0.0217521182536911	-2.54009905150765	3.65113739035006
IKZF3	1.4496367335077	4.57513513513514	3.14616957812242	0.00307211294407032	0.018445976854656	-2.34185325274324	3.64230336175029
PABPC1	-0.795329749103942	0.702175	-4.73088714023882	2.63874072320174e-05	0.000409257726542583	2.19435090061738	3.64149939832185
ATP1B3	0.806311827956989	0.252225	4.6808084962877	3.09450799177086e-05	0.000464367513015507	2.0402158876561	3.63598932305464
C4A	-1.11143010752688	-2.254025	-3.75338858797563	0.000540081422971712	0.0047197574578149	-0.704421559373393	3.63164317908732
ACOT9	1.15835483870968	1.942725	3.64069035747091	0.00075297670713732	0.00614857094162846	-1.01982469605748	3.61779521342561
CCNY	-0.665842293906809	0.844861111111111	-5.34102187929127	3.69258275275213e-06	8.47548131122232e-05	4.10374769064312	3.61730129712437
LMBR1	0.565095119933829	-0.342384615384615	6.02041495474488	4.00222331866484e-07	1.37305958307127e-05	6.27221873855834	3.6153083039924
ULK1	-0.646870967741935	-0.322325	-5.44649689322599	2.61900511883464e-06	6.37291245583096e-05	4.43837255797875	3.6107455428561
RBM19	1.15011855527985	-1.22910256410256	3.65295977195006	0.000726363392006305	0.00599312602482652	-0.98571892201657	3.61004508651007
RPL11	-0.879365591397849	-0.419175	-4.38238274227024	7.92706471034612e-05	0.000987982943167529	1.13239830445229	3.60617944659824
FAM135A	1.18675268817204	-1.38391428571429	3.57144493272161	0.000921676165003117	0.00722527994556572	-1.21121010907317	3.60229479507948
RPL26	-1.06508243727599	1.16345	-3.83950560364286	0.000417869355888453	0.00382744677011414	-0.460295674251681	3.59887039449946
TIMD4	1.48794623655914	3.272825	3.06627645672275	0.00382134195234845	0.0218015738943556	-2.54481715613877	3.59753274910507
HSD17B6	1.42032258064516	-2.22725	3.15336984263363	0.00301188434552705	0.0181742604790069	-2.32340491503057	3.58086290444858
DCUN1D3	1.00209628983823	0.30027027027027	3.98663954354251	0.000268255459153649	0.00269059117037477	-0.0373571218571733	3.57893822847115
VEGFC	1.44377287304282	-4.63652631578947	3.1145545751688	0.00335028981828919	0.0197139174822847	-2.42255245748723	3.57321892638632
ELMO2	0.804415770609319	1.2272	4.62851652068414	3.65310054515685e-05	0.000533352679592901	1.87978311317915	3.56946496792388
UTP3	0.738713261648746	1.502725	4.91133105858923	1.4817225947729e-05	0.000257814420656812	2.75342296961458	3.5674185319895
RXRA	-0.82789605734767	2.120825	-4.53425955083999	4.92117276012267e-05	0.00067772576351817	1.59200186041922	3.56651941193203
TNKS1BP1	1.20196305486628	-2.45358974358974	3.51689588051783	0.0010795667237677	0.00810635214312501	-1.36062963743798	3.56592450658894
REEP3	0.676512544802867	0.252075	5.22599085040837	5.36570847298006e-06	0.000112761176545808	3.74005274516336	3.56547340083467
LPAR5	0.815139784946237	2.7694	4.58068174998625	4.25027950618255e-05	0.000598336057735743	1.73350481611647	3.56345082626768
CSGALNACT1	-0.938663082437275	0.813425	-4.14754951488507	0.000164133732338705	0.00180064904777005	0.432974752362993	3.55265405694509
RPS4Y2	-2.35610373181531	-1.04947058823529	-2.23141547357203	0.0311647775612765	0.103481130418069	-4.44814876963076	3.54908379684356
ARL3	-1.12185304659498	-0.922325	-3.66879523722025	0.00069335105508519	0.0057982303133696	-0.941615336202015	3.54398629849686
PUS7L	0.737602150537635	0.471975	4.88770093443936	1.59844301322301e-05	0.000272746629444326	2.67990018710355	3.53776329113608
USP25	0.934179211469533	2.3961	4.14852859277001	0.000163640653033062	0.00179727047545022	0.435859899333569	3.53690412963338
UBE2Z	0.59320788530466	0.434625	5.7088500705266	1.11128576159845e-06	3.15481680098226e-05	5.27449836603995	3.53206311559887
OR2W3	-1.77024014336918	4.345175	-2.68832979158005	0.0103215252594304	0.0453241468764405	-3.45871890420785	3.51615031910792
CEBPE	-1.14557347670251	2.645625	-3.59266138271297	0.000866465146287409	0.00687858553172891	-1.15277111092354	3.50803112138788
XRN1	1.10050179211469	3.752	3.69054803379357	0.000650350221850395	0.00549065243821347	-0.880876342741113	3.50713711555731
PRIM1	0.710426523297491	-1.277975	4.98218955028907	1.17988517264882e-05	0.000217785268845008	2.97440891525197	3.5010957572904
ANXA5	0.939953405017921	0.742575	4.09236190909053	0.000194395952785909	0.00206272164546272	0.270794204521186	3.48846108566435
RAB38	0.771620071684588	-2.71855	4.68738201627545	3.03052887413505e-05	0.000456885168307099	2.06042121477975	3.48655107586798
COX6A1	0.808315412186381	0.817	4.53608477390832	4.89293102392937e-05	0.000675753446818353	1.59755677353197	3.48418773487527
RFK	0.646958919216984	-1.09505128205128	5.30282132331645	4.18098451908411e-06	9.33973313401069e-05	3.98281536221853	3.47981180991974
PSMB5	0.64836917562724	-1.647625	5.28514646283821	4.42815592819648e-06	9.66134065322688e-05	3.92691196477133	3.47122404141986
MAFG	0.735060931899641	0.67045	4.83202606270819	1.91055068958392e-05	0.000319269133307579	2.5070305353612	3.46863598297871
RB1	0.721630824372759	-0.113625	4.89459320027289	1.56349143487281e-05	0.000269147842928726	2.70133563452542	3.46808882155087
ALCAM	-0.769849462365591	-1.6873	-4.67543960964589	3.14774751938533e-05	0.00047017662562634	2.02371945375786	3.46586236398149
OLR1	1.56862788346659	-2.15810256410256	2.88648252042677	0.00618145451589846	0.0313561982443127	-2.98944893380147	3.4649567545607
VPS37C	-0.65273835125448	-0.30165	-5.24607478416993	5.02718597837772e-06	0.000107037168122959	3.80345049411359	3.45864841463534
SLC12A6	-0.715752688172043	2.918625	-4.91032191003271	1.48653060652421e-05	0.000258188294431906	2.7502813019265	3.45552954100822
TRIM68	0.624878136200717	0.975725	5.40676012609518	2.98114205482527e-06	7.07675017366712e-05	4.31218710569166	3.45283745780767
ERP29	0.712430107526881	0.9258	4.91808554923562	1.44993447464016e-05	0.000253647095752817	2.77445505966372	3.44720109672452
PTP4A3	-0.845892473118279	-0.8129	-4.35877749770122	8.53329931227306e-05	0.0010527293903794	1.06145108622518	3.44183752135708
ADAM28	-1.36836559139785	5.33285	-3.14374804989125	0.00309262300604863	0.018501498234371	-2.34805188621341	3.43415020310491
ADCY9	1.36059553349876	-1.40720512820513	3.15365456289233	0.0030095258204165	0.0181742604790069	-2.32267488716451	3.43074425858648
SIDT2	0.977734767025089	1.4493	3.93685409042718	0.00031186842689176	0.0030339985537997	-0.181261363543606	3.42796604698119
TSPO	-0.852731182795699	0.1028	-4.31819275989992	9.68337151918489e-05	0.00116500438760553	0.939792828398132	3.42284028967433
TMPRSS13	1.23076533839342	-0.540058823529412	3.36736272453624	0.00165638813083322	0.0113412357984907	-1.7638419785402	3.42255888692328
PLA2G15	0.696451612903226	-0.72925	4.96638925643868	1.24142862173633e-05	0.000225712181431423	2.92506715840344	3.41684610743259
SLC6A12	1.01091492171288	2.32744736842105	3.84014330026723	0.00041707286457503	0.0038237586800368	-0.458478234863716	3.41667818726282
POLE2	1.2416164874552	-3.228525	3.33838685404258	0.00179794374599357	0.0121308101666794	-1.84084872383877	3.40851525671879
KIR2DL4	0.970329749103942	6.43245	3.93885049621139	0.000309994171192258	0.00302182069086911	-0.175506120242428	3.40454405097728
BBX	0.612093189964158	0.30515	5.42087998221769	2.84709231824981e-06	6.84218299947707e-05	4.35700936840879	3.39442304578441
UBE2J1	0.804358422939068	2.2746	4.45886210630874	6.23864525588986e-05	0.00081805820465393	1.3631771091251	3.38225454187338
TOR1A	0.640913978494624	1.339375	5.22886355434646	5.31593686827335e-06	0.000111957551093419	3.74911807605603	3.38044962524643
RCE1	0.676372759856631	0.6413	5.02290153687	1.03486526357365e-05	0.000196240368047589	3.10171282641062	3.37179679590413
SLC25A19	0.663247311827957	-0.17265	5.07996536792993	8.60828309365948e-06	0.000168503670476492	3.28053783446774	3.35940298846593
MED20	0.561530465949821	-0.164925	5.72868979141071	1.04139730583555e-06	2.98777710387683e-05	5.33790637032052	3.35929062243869
PRELID2	0.724312103666942	-3.33461538461538	4.77175507960752	2.31636344351732e-05	0.000372961404197506	2.32047986612156	3.35732660832496
TMEM187	0.623982078853047	-0.122525	5.30081128949682	4.20838868886717e-06	9.33973313401069e-05	3.97645624347215	3.35445537092722
SLC30A1	0.809781362007169	-0.555975	4.4089849585638	7.29434391965658e-05	0.000929406628818186	1.21251467338189	3.3500766405112
LPGAT1	-0.710967741935484	1.674	-4.82600935341634	1.9476856565651e-05	0.000323105758262641	2.48837956171999	3.34900013528798
TTLL3	-0.651544802867384	-0.738725	-5.12594993025176	7.41936375458466e-06	0.000147512838146093	3.42495810556321	3.34218594063604
CKS1B	0.859232974910394	-2.64365	4.22159521679438	0.000130648556783681	0.00148706546050734	0.65192988184058	3.33717098449164
IPO13	0.628286738351254	-0.4123	5.23622900654643	5.19040732090131e-06	0.000110029835542862	3.77236530508527	3.32036884963222
BCCIP	0.820412186379929	-0.315625	4.33925064969243	9.06889973720678e-05	0.00109925028150488	1.00286536026787	3.31647146852029
CCDC50	0.682612903225806	0.577025	4.93030797191541	1.39411628615037e-05	0.000247902472934687	2.81253118591084	3.3145641563406
SDCCAG8	0.574799283154122	0.715025	5.56945720174065	1.75318219452667e-06	4.64203157643413e-05	4.82965247234973	3.30864408464048
IDH1	0.743272401433692	0.027925	4.63585147491437	3.56914356007811e-05	0.000522666890268452	1.90225435765987	3.30565642349933
CYGB	1.43414123801221	-3.79910810810811	2.96886841510607	0.00496772887645145	0.0264138442833883	-2.78784625406853	3.30403498250028
RIPK2	0.942835125448028	1.612475	3.93449198586297	0.000314100206486255	0.00304655235242263	-0.188069170902556	3.30268712244142
GIMAP1	0.70200358422939	7.854275	4.82050856277679	1.98225900046933e-05	0.000327866314063999	2.47133323300447	3.30141025634621
MND1	1.21062724014337	-3.526875	3.32186408199371	0.00188374607994346	0.0125786043261149	-1.88459090516979	3.29893215787556
RBMS2	0.973265421618561	-0.471210526315789	3.84556453147656	0.000410360752886044	0.00377954035739646	-0.443022042598216	3.29628859815306
IL23A	-1.19075268817204	1.09461111111111	-3.35667512362824	0.00170731677120376	0.0115999569850366	-1.79228921202394	3.29562941772189
RAB8B	0.860652329749104	3.09645	4.18056591851041	0.000148279524476188	0.00165120087731022	0.530416887889011	3.29536789889194
CD46	-0.906426523297492	2.350075	-4.03481593950047	0.00023172311284701	0.00237300325973672	0.102640397994413	3.29488819057807
MFAP3	0.765508960573476	0.752825	4.529942498724	4.98860929011179e-05	0.000683136919572572	1.57886614146463	3.29323524809368
CDC45	1.39231688263946	-3.67194871794872	3.02126162670302	0.00431614511009003	0.0238998297679481	-2.65774356722089	3.29269571299523
SCAPER	0.850232974910394	1.449375	4.21188416743976	0.000134626910755233	0.00152341803790508	0.623127826918435	3.29113971691805
GNB4	1.04117921146953	0.073025	3.66997467591086	0.000690950947510417	0.00578314030118848	-0.93832664658664	3.2907018547028
RPS3	-0.807863799283154	0.13535	-4.35548073846069	8.62150111144394e-05	0.00105556310581348	1.05155331061507	3.28349544954925
OAZ2	-0.839774193548387	1.060175	-4.23688379607848	0.000124616754724078	0.00142509313500126	0.697326063825521	3.27883414876635
GCNT2	1.12029121863799	-0.08059375	3.48470895599638	0.00118456831892641	0.00875264368984517	-1.44822296491772	3.27846490690848
ABTB2	1.28814336917563	-0.7408	3.16999482873657	0.00287705703761647	0.0175943868939844	-2.28071150668316	3.27323867670992
TMX2	0.728175627240143	-1.767775	4.67038048783998	3.19873991922318e-05	0.00047559825230839	2.00817989278801	3.27316478694078
SNRPC	0.727752688172043	-0.661325	4.67120251944111	3.19039944144211e-05	0.000475085708235605	2.0107045020184	3.27208884358808
CSTB	0.666218637992831	-0.222125	4.96731901766074	1.2377208422016e-05	0.000225460256227681	2.92796963013641	3.26938621814799
STIL	1.22180314309347	-3.45976923076923	3.2792885405341	0.00212316103179223	0.0138533403613379	-1.99673102638918	3.2659006520337
SDC3	0.772569892473118	-1.475925	4.47435383956826	5.94237335840578e-05	0.000784580504006124	1.41008939555876	3.2649113186192
NFX1	1.07804301075269	-0.82285	3.56143422115827	0.000948885183920177	0.00737165537607672	-1.23872141266434	3.25869368087531
COX17	0.756616487455197	0.6726	4.53272743653895	4.94500275424821e-05	0.000678643712595741	1.58733955489869	3.25786458971797
ARHGAP17	1.22539571829894	-0.114108108108108	3.26742649840487	0.00219485257829657	0.0142255164770904	-2.02782560578583	3.25783049431731
MRPS18A	0.691060931899641	-0.34965	4.82796480834025	1.93553919734184e-05	0.000321783391558082	2.49444053244227	3.25710702228161
SLC12A8	1.28547754585705	-1.40426470588235	3.16241749640487	0.00293778478949053	0.0178715241360674	-2.300187094798	3.25480346494093
CDKN1C	1.47740501792115	0.1301	2.88027903296698	0.00628324822483284	0.0316411084102189	-3.00447884482551	3.25297368602945
MBLAC1	0.761978494623656	-0.8298	4.50475225328328	5.40058455033e-05	0.000729266695398525	1.50229947702514	3.25178835803438
CYBRD1	-1.24867383512545	-0.315166666666667	-3.2221385101753	0.00249027369878323	0.015689855510374	-2.14593466791671	3.25123814212534
SNX1	0.541225806451613	1.64645	5.74430738482261	9.89478166205281e-07	2.87630045379853e-05	5.38783498211269	3.24984111341981
ABCB1	-1.38073571024335	1.20426315789474	-3.01157306237322	0.00443024051169115	0.0242875240700222	-2.68191115693931	3.24966186786098
NUSAP1	1.12607168458781	-2.82585	3.45158851993288	0.0013027900928805	0.00939731724500504	-1.53790398805053	3.24885819138119
POLR3D	0.680906810035842	-0.715075	4.8693001069251	1.69558009835908e-05	0.000287803971590355	2.62270968733376	3.2483896509254
EMP1	1.16670967741935	-3.0918	3.36820974376601	0.00165241446156587	0.011330008479762	-1.76158529057173	3.24564749909741
FLVCR1	-0.804494623655914	-1.11515	-4.33243511362411	9.26347999819609e-05	0.00111807757899305	0.98243928837182	3.24470849773941
C11orf71	0.593724014336918	0.421025	5.3591895554783	3.4806178300318e-06	8.14296831609127e-05	4.16131204026674	3.24074970908874
ACYP1	1.09930201848708	-1.67542105263158	3.49897538813535	0.00113687404029802	0.00845816862624785	-1.40945145019826	3.23666135687771
MRPL42	0.777541218637993	0.07015	4.42419973706556	6.95499919003933e-05	0.000893202210794866	1.25841189018615	3.23278539223476
FAM98A	0.794831541218638	0.21255	4.35706251143917	8.57907139830255e-05	0.00105486488850872	1.05630189265399	3.23222992795219
TNFAIP3	0.877702508960573	1.941775	4.06909545610693	0.000208724001934705	0.00218608558229132	0.202688144886253	3.23032054467257
WDR26	-0.688397849462365	1.331825	-4.79937064361553	2.12083830439989e-05	0.000347238096077884	2.40587738523546	3.21722214615485
ZSWIM3	0.552258064516129	1.078	5.61423784777952	1.51446406915947e-06	4.08442545763037e-05	4.97242728341758	3.21399891494712
ARF4	0.702824372759857	0.1148	4.72249419139832	2.71022344379994e-05	0.000415696041324702	2.1684858281906	3.20979532762938
AHNAK	-0.983512544802867	-1.055	-3.74645862407655	0.000551294081190276	0.00479615970813296	-0.723951779047482	3.2048903738189
RRP9	0.726240143369176	-1.051275	4.60521380157521	3.93292331946926e-05	0.000565988919746703	1.80846518322106	3.19929446210077
CARD16	0.948172043010752	5.3265	3.83533987689596	0.000423108732055761	0.00386086718000882	-0.472164573374159	3.19870391042057
GFRA3	1.1116009557945	-0.826083333333333	3.44478368642229	0.00132843938149446	0.00953980617968175	-1.55627202877326	3.19769606936779
GTF3C6	0.641848707790983	-0.30378947368421	5.0183495481746	1.0501615309418e-05	0.00019836611486214	3.08746729252771	3.195600335199
TMEM104	0.679444444444444	-0.285875	4.81997503455244	1.98564434470807e-05	0.000327867703108344	2.4696801630736	3.1948147280514
NEIL3	1.42938700487088	-4.6961282051282	2.90685911398214	0.00585782193566461	0.0300918482398771	-2.93993071849528	3.19076891577535
MAPRE1	0.646430107526882	0.37865	4.98683498289338	1.16237162129798e-05	0.000215783290079963	2.98892282356879	3.18990956332842
FOS	-1.31623655913978	2.47725	-3.06904982728247	0.00379267396988023	0.0217117167296976	-2.53782561939484	3.18668043009787
NANOGNB	-0.883268817204301	1.7348	-4.00543854784623	0.00025337889318048	0.00255457494692552	0.0171857176584753	3.17643743452824
SPTB	-1.45461611016789	0.511894736842105	-2.86391534948142	0.00655931391097607	0.0327706769024181	-3.04402252178132	3.17563291951033
C1R	0.670473118279569	-3.66105	4.84095024570386	1.85675384067901e-05	0.000312430208650824	2.53470550669988	3.17217303709284
DCTN5	0.64553046594982	-0.783825	4.97209441713518	1.2188489174374e-05	0.00022370140150094	2.94287920046896	3.17216906629144
CAPN12	-1.04146594982079	0.325975	-3.57882677279742	0.000902093949937756	0.00710911538956629	-1.19089774687399	3.17100160716323
DRAP1	0.976322580645161	-0.16135	3.73521622236096	0.000569963734989388	0.00492767400090113	-0.755598284866594	3.16733961051422
TCTA	0.748870967741936	1.208375	4.47407471651788	5.94758729991252e-05	0.000784580504006124	1.40924366906364	3.1644734754153
SLC35B3	0.620093189964158	0.78035	5.10497197012041	7.9400949445051e-06	0.000156053404486235	3.35904030505322	3.16258335380149
ORM1	-0.848397849462366	-3.329175	-4.10463492405481	0.000187228483595892	0.0020086202731851	0.306784517020561	3.16251164677819
PHACTR4	0.743666666666666	-0.655325	4.49139480030286	5.6324060398319e-05	0.000750137589036048	1.4617557474954	3.16006726173962
TBCEL	0.565175627240143	0.4769	5.45037558044421	2.58609097015783e-06	6.3086324696639e-05	4.45069675829309	3.1578375461576
BBS4	0.628268817204301	-0.078425	5.05169231228314	9.43097575600019e-06	0.000182765156916179	3.19188099289326	3.15732936298735
ST14	1.32248138957816	-0.830461538461538	3.04032072230729	0.00409971268428281	0.0230214635348189	-2.61005889355301	3.15708917227198
SPATA13	0.878863799283153	3.682675	4.00080502551863	0.000256969402137874	0.00258513403324522	0.00373188506978916	3.15522526028575
NOG	-1.57043409000398	-0.707722222222222	-2.70814825343808	0.00981405043656712	0.0436484726012965	-3.41281309330152	3.15366991021624
ABL1	1.4080624077588	-2.49852941176471	2.91288838512538	0.00576513978237748	0.0297245392055365	-2.92523493708155	3.15291948569399
RPS6KC1	0.65178853046595	-0.699975	4.91645994195033	1.45752283167346e-05	0.000254515992315066	2.76939260328912	3.15230003298379
E2F7	1.12527598566308	-4.0038	3.38398266787154	0.00158005819234593	0.0109420720324441	-1.71950391269999	3.15226590883312
NDUFB4	0.731784946236559	0.9818	4.53275127759267	4.94463107193231e-05	0.000678643712595741	1.58741210060863	3.15096799715354
PLEK	0.791774193548387	9.227625	4.29164412672889	0.000105163397174832	0.00124973246410091	0.860434787035626	3.14978494260888
